Date,Time,Open,High,Low,Close,Volume
2019.07.18,11:00,1.12125,1.12277,1.12094,1.12192,4712
2019.07.18,12:00,1.12191,1.1225,1.12118,1.12163,6785
2019.07.18,13:00,1.12164,1.1219,1.12126,1.12164,4907
2019.07.18,14:00,1.12166,1.12232,1.12129,1.12178,4610
2019.07.18,15:00,1.12177,1.12293,1.12149,1.12272,3441
2019.07.18,16:00,1.12269,1.12283,1.12203,1.12238,2400
2019.07.18,17:00,1.12239,1.12367,1.12219,1.1234,2455
2019.07.18,18:00,1.12341,1.12693,1.1233,1.12677,7849
2019.07.18,19:00,1.12678,1.128,1.12639,1.12752,7081
2019.07.18,20:00,1.12746,1.12782,1.12721,1.12754,1244
2019.07.18,21:05,1.12762,1.12793,1.12741,1.12793,481
2019.07.18,22:05,1.12794,1.12816,1.12399,1.12542,4967
2019.07.18,23:05,1.12541,1.12607,1.1253,1.12607,1800
2019.07.19,00:00,1.12601,1.12679,1.12584,1.12605,3025
2019.07.19,01:00,1.12605,1.12645,1.12588,1.12634,2502
2019.07.19,02:00,1.12633,1.12673,1.12614,1.12672,1485
2019.07.19,03:00,1.12672,1.12678,1.12611,1.12622,1289
2019.07.19,04:00,1.12623,1.12634,1.12579,1.12591,1147
2019.07.19,05:00,1.12592,1.12626,1.12544,1.12563,1297
2019.07.19,06:00,1.12564,1.1264,1.12544,1.12583,3115
2019.07.19,07:00,1.12582,1.12651,1.12561,1.12643,4039
2019.07.19,08:00,1.12643,1.12646,1.12499,1.12509,3000
2019.07.19,09:00,1.12507,1.12519,1.12356,1.1238,3787
2019.07.19,10:00,1.12381,1.1242,1.12302,1.12381,3310
2019.07.19,11:00,1.12379,1.12388,1.12316,1.12317,2833
2019.07.19,12:00,1.12318,1.12323,1.12166,1.12251,4155
2019.07.19,13:00,1.12252,1.1234,1.12213,1.12339,3941
2019.07.19,14:00,1.1234,1.12384,1.12199,1.12212,5739
2019.07.19,15:00,1.12214,1.12243,1.12139,1.12201,4683
2019.07.19,16:00,1.12201,1.12288,1.12143,1.12284,3599
2019.07.19,17:00,1.12283,1.12293,1.12222,1.12238,2882
2019.07.19,18:00,1.12237,1.12247,1.12032,1.12184,7080
2019.07.19,19:00,1.12184,1.12213,1.12148,1.12182,2456
2019.07.19,20:00,1.12184,1.12229,1.12146,1.12175,1286
2019.07.21,21:05,1.12133,1.12194,1.12133,1.12162,679
2019.07.21,22:05,1.12164,1.12184,1.12151,1.12179,946
2019.07.21,23:05,1.12177,1.12181,1.1214,1.12172,866
2019.07.22,00:00,1.12173,1.12197,1.121,1.12113,1809
2019.07.22,01:00,1.12112,1.1214,1.12072,1.12139,2595
2019.07.22,02:00,1.12137,1.1218,1.1213,1.12171,1439
2019.07.22,03:00,1.12172,1.12197,1.12146,1.12177,1145
2019.07.22,04:00,1.12177,1.12205,1.12153,1.12175,990
2019.07.22,05:00,1.12173,1.12196,1.12139,1.12179,1120
2019.07.22,06:00,1.1218,1.12235,1.12116,1.12225,3013
2019.07.22,07:00,1.12226,1.12233,1.12128,1.12192,3913
2019.07.22,08:00,1.1219,1.12199,1.12148,1.1217,3145
2019.07.22,09:00,1.12171,1.12194,1.12125,1.12165,2488
2019.07.22,10:00,1.12166,1.1224,1.12158,1.12216,2682
2019.07.22,11:00,1.12213,1.12216,1.12066,1.12079,2967
2019.07.22,12:00,1.1208,1.12194,1.12067,1.12175,3702
2019.07.22,13:00,1.12174,1.12249,1.12153,1.12234,3472
2019.07.22,14:00,1.12233,1.12245,1.12129,1.12216,3807
2019.07.22,15:00,1.12215,1.12237,1.12131,1.12137,2654
2019.07.22,16:00,1.12139,1.12194,1.12117,1.1218,1796
2019.07.22,17:00,1.12179,1.12196,1.12146,1.1218,1410
2019.07.22,18:00,1.12183,1.12184,1.12104,1.12105,1748
2019.07.22,19:00,1.12101,1.12129,1.12058,1.12107,2243
2019.07.22,20:00,1.12091,1.12095,1.12061,1.12087,859
2019.07.22,21:05,1.12083,1.12093,1.12064,1.1208,505
2019.07.22,22:05,1.1208,1.12084,1.12058,1.1208,494
2019.07.22,23:05,1.1208,1.12082,1.12035,1.12039,742
2019.07.23,00:00,1.1204,1.12076,1.12029,1.12042,1899
2019.07.23,01:00,1.12042,1.12043,1.11938,1.11992,2142
2019.07.23,02:00,1.11991,1.12006,1.1197,1.11988,1065
2019.07.23,03:00,1.11989,1.11998,1.11909,1.11946,1357
2019.07.23,04:00,1.11947,1.11949,1.11894,1.11918,1214
2019.07.23,05:00,1.11917,1.1194,1.11885,1.11889,1314
2019.07.23,06:00,1.11888,1.11916,1.1185,1.1189,2597
2019.07.23,07:00,1.1189,1.11954,1.11838,1.11929,3728
2019.07.23,08:00,1.11928,1.11929,1.11806,1.11827,3107
2019.07.23,09:00,1.11828,1.11828,1.11757,1.11765,2682
2019.07.23,10:00,1.11766,1.11824,1.11754,1.1181,3056
2019.07.23,11:00,1.11808,1.11844,1.11714,1.11724,3370
2019.07.23,12:00,1.11725,1.11749,1.11678,1.11685,3394
2019.07.23,13:00,1.11686,1.11692,1.11511,1.116,4543
2019.07.23,14:00,1.11602,1.11652,1.11486,1.11488,4132
2019.07.23,15:00,1.11485,1.11574,1.11471,1.11556,3223
2019.07.23,16:00,1.11557,1.11575,1.11493,1.11503,2061
2019.07.23,17:00,1.11502,1.11572,1.11478,1.11532,2927
2019.07.23,18:00,1.11532,1.11536,1.11476,1.11499,2189
2019.07.23,19:00,1.11498,1.11528,1.11464,1.11484,1975
2019.07.23,20:00,1.11484,1.1152,1.11455,1.11508,1186
2019.07.23,21:05,1.11505,1.11552,1.11505,1.11515,1032
2019.07.23,22:05,1.11516,1.1153,1.11506,1.11513,455
2019.07.23,23:05,1.11514,1.11516,1.11493,1.11505,450
2019.07.24,00:00,1.11503,1.11518,1.11438,1.1148,2073
2019.07.24,01:00,1.11481,1.11498,1.11429,1.11455,1697
2019.07.24,02:00,1.11457,1.11462,1.11429,1.1145,1014
2019.07.24,03:00,1.11449,1.11463,1.11429,1.11433,824
2019.07.24,04:00,1.11434,1.1145,1.11424,1.11449,535
2019.07.24,05:00,1.1145,1.11473,1.11405,1.11473,971
2019.07.24,06:00,1.11472,1.11531,1.11466,1.11518,1992
2019.07.24,07:00,1.11517,1.11551,1.11266,1.11385,7647
2019.07.24,08:00,1.11384,1.11428,1.11347,1.11381,4953
2019.07.24,09:00,1.1138,1.11438,1.11352,1.1138,3744
2019.07.24,10:00,1.11381,1.11539,1.1138,1.11537,3157
2019.07.24,11:00,1.11538,1.11548,1.11397,1.11407,3453
2019.07.24,12:00,1.11405,1.11464,1.11387,1.11414,3931
2019.07.24,13:00,1.11415,1.11532,1.114,1.11485,4459
2019.07.24,14:00,1.11484,1.11554,1.114,1.1142,4131
2019.07.24,15:00,1.11423,1.11452,1.11385,1.11409,3062
2019.07.24,16:00,1.11408,1.11502,1.11388,1.11447,1994
2019.07.24,17:00,1.11448,1.11458,1.11394,1.11403,2428
2019.07.24,18:00,1.11403,1.11405,1.11339,1.11354,1569
2019.07.24,19:00,1.11353,1.11363,1.11325,1.11363,1675
2019.07.24,20:00,1.11359,1.11397,1.1135,1.11396,991
2019.07.24,21:05,1.11391,1.11434,1.11385,1.11411,1180
2019.07.24,22:05,1.11411,1.11429,1.11405,1.11409,708
2019.07.24,23:05,1.1141,1.11424,1.11394,1.11417,691
2019.07.25,00:00,1.11415,1.11417,1.11341,1.11359,1917
2019.07.25,01:00,1.1136,1.11409,1.11332,1.11381,1584
2019.07.25,02:00,1.1138,1.11385,1.11347,1.1135,938
2019.07.25,03:00,1.11352,1.11356,1.11335,1.1135,1012
2019.07.25,04:00,1.1135,1.11355,1.11338,1.11341,509
2019.07.25,05:00,1.11341,1.1136,1.11327,1.1135,666
2019.07.25,06:00,1.11352,1.11368,1.11287,1.11303,2123
2019.07.25,07:00,1.11306,1.11343,1.11246,1.11274,3411
2019.07.25,08:00,1.11274,1.11337,1.11218,1.11287,2811
2019.07.25,09:00,1.11288,1.11301,1.11249,1.11282,1869
2019.07.25,10:00,1.11283,1.11483,1.11282,1.11393,3760
2019.07.25,11:00,1.11391,1.11615,1.11128,1.11137,8047
2019.07.25,12:00,1.11139,1.11606,1.1101,1.1154,15036
2019.07.25,13:00,1.11541,1.11861,1.11522,1.11806,14661
2019.07.25,14:00,1.11804,1.11873,1.11574,1.11599,7159
2019.07.25,15:00,1.11598,1.11608,1.11546,1.11546,4397
2019.07.25,16:00,1.11546,1.11564,1.11321,1.11332,5353
2019.07.25,17:00,1.11331,1.11446,1.11261,1.11446,3256
